,index,prediction,realValue,accuracy
147,147,04_300up 400down,04_300up 400down,True
148,148,04_300up 400down,04_300up 400down,True
149,149,04_300up 400down,04_300up 400down,True
150,150,04_300up 400down,04_300up 400down,True
151,151,04_300up 400down,04_300up 400down,True
152,152,04_300up 400down,04_300up 400down,True
153,153,04_300up 400down,04_300up 400down,True
154,154,04_300up 400down,04_300up 400down,True
155,155,04_300up 400down,04_300up 400down,True
156,156,04_300up 400down,04_300up 400down,True
157,157,04_300up 400down,04_300up 400down,True
158,158,04_300up 400down,04_300up 400down,True
159,159,04_300up 400down,04_300up 400down,True
160,160,03_200up 300down,03_200up 300down,True
161,161,03_200up 300down,03_200up 300down,True
162,162,04_300up 400down,04_300up 400down,True
163,163,03_200up 300down,03_200up 300down,True
164,164,04_300up 400down,04_300up 400down,True
165,165,04_300up 400down,04_300up 400down,True
166,166,03_200up 300down,03_200up 300down,True
167,167,03_200up 300down,03_200up 300down,True
168,168,03_200up 300down,03_200up 300down,True
169,169,03_200up 300down,03_200up 300down,True
170,170,03_200up 300down,03_200up 300down,True
171,171,03_200up 300down,03_200up 300down,True
172,172,03_200up 300down,03_200up 300down,True
173,173,01_50up 100down,03_200up 300down,False
174,174,04_300up 400down,04_300up 400down,True
175,175,03_200up 300down,03_200up 300down,True
176,176,03_200up 300down,03_200up 300down,True
177,177,03_200up 300down,03_200up 300down,True
178,178,03_200up 300down,03_200up 300down,True
179,179,03_200up 300down,03_200up 300down,True
180,180,03_200up 300down,03_200up 300down,True
181,181,03_200up 300down,03_200up 300down,True
182,182,03_200up 300down,03_200up 300down,True
183,183,03_200up 300down,03_200up 300down,True
184,184,03_200up 300down,03_200up 300down,True
185,185,03_200up 300down,03_200up 300down,True
186,186,03_200up 300down,03_200up 300down,True
187,187,03_200up 300down,03_200up 300down,True
188,188,03_200up 300down,03_200up 300down,True
189,189,03_200up 300down,03_200up 300down,True
190,190,03_200up 300down,03_200up 300down,True
191,191,03_200up 300down,03_200up 300down,True
192,192,03_200up 300down,03_200up 300down,True
193,193,03_200up 300down,03_200up 300down,True
194,194,03_200up 300down,03_200up 300down,True
195,195,03_200up 300down,03_200up 300down,True
196,196,02_100up 200down,03_200up 300down,False
197,197,03_200up 300down,03_200up 300down,True
198,198,03_200up 300down,03_200up 300down,True
199,199,03_200up 300down,03_200up 300down,True
200,200,03_200up 300down,03_200up 300down,True
201,201,03_200up 300down,03_200up 300down,True
202,202,03_200up 300down,03_200up 300down,True
203,203,02_100up 200down,03_200up 300down,False
204,204,03_200up 300down,03_200up 300down,True
205,205,03_200up 300down,03_200up 300down,True
206,206,03_200up 300down,03_200up 300down,True
207,207,03_200up 300down,03_200up 300down,True
208,208,03_200up 300down,03_200up 300down,True
209,209,03_200up 300down,03_200up 300down,True
210,210,03_200up 300down,03_200up 300down,True
211,211,03_200up 300down,03_200up 300down,True
212,212,03_200up 300down,03_200up 300down,True
213,213,03_200up 300down,03_200up 300down,True
214,214,03_200up 300down,03_200up 300down,True
215,215,03_200up 300down,03_200up 300down,True
216,216,03_200up 300down,03_200up 300down,True
217,217,03_200up 300down,03_200up 300down,True
218,218,03_200up 300down,03_200up 300down,True
219,219,03_200up 300down,03_200up 300down,True
220,220,02_100up 200down,03_200up 300down,False
221,221,03_200up 300down,03_200up 300down,True
222,222,03_200up 300down,03_200up 300down,True
223,223,03_200up 300down,03_200up 300down,True
224,224,03_200up 300down,03_200up 300down,True
225,225,03_200up 300down,03_200up 300down,True
226,226,03_200up 300down,03_200up 300down,True
227,227,03_200up 300down,03_200up 300down,True
228,228,03_200up 300down,03_200up 300down,True
229,229,03_200up 300down,03_200up 300down,True
230,230,03_200up 300down,03_200up 300down,True
231,231,03_200up 300down,03_200up 300down,True
232,232,03_200up 300down,03_200up 300down,True
233,233,03_200up 300down,03_200up 300down,True
234,234,03_200up 300down,03_200up 300down,True
235,235,03_200up 300down,03_200up 300down,True
236,236,03_200up 300down,03_200up 300down,True
237,237,03_200up 300down,03_200up 300down,True
238,238,03_200up 300down,03_200up 300down,True
239,239,02_100up 200down,03_200up 300down,False
240,240,02_100up 200down,03_200up 300down,False
241,241,03_200up 300down,03_200up 300down,True
242,242,03_200up 300down,03_200up 300down,True
243,243,03_200up 300down,03_200up 300down,True
244,244,03_200up 300down,03_200up 300down,True
245,245,03_200up 300down,03_200up 300down,True
246,246,03_200up 300down,03_200up 300down,True
247,247,03_200up 300down,03_200up 300down,True
248,248,03_200up 300down,03_200up 300down,True
249,249,03_200up 300down,03_200up 300down,True
250,250,02_100up 200down,03_200up 300down,False
251,251,03_200up 300down,03_200up 300down,True
252,252,03_200up 300down,03_200up 300down,True
253,253,03_200up 300down,03_200up 300down,True
254,254,03_200up 300down,03_200up 300down,True
255,255,03_200up 300down,03_200up 300down,True
256,256,03_200up 300down,03_200up 300down,True
257,257,03_200up 300down,03_200up 300down,True
258,258,03_200up 300down,03_200up 300down,True
259,259,02_100up 200down,03_200up 300down,False
260,260,03_200up 300down,03_200up 300down,True
261,261,04_300up 400down,03_200up 300down,False
262,262,03_200up 300down,03_200up 300down,True
263,263,03_200up 300down,03_200up 300down,True
264,264,03_200up 300down,03_200up 300down,True
265,265,03_200up 300down,03_200up 300down,True
266,266,03_200up 300down,03_200up 300down,True
267,267,03_200up 300down,03_200up 300down,True
268,268,03_200up 300down,03_200up 300down,True
269,269,03_200up 300down,03_200up 300down,True
270,270,02_100up 200down,03_200up 300down,False
271,271,03_200up 300down,03_200up 300down,True
272,272,03_200up 300down,03_200up 300down,True
273,273,03_200up 300down,03_200up 300down,True
274,274,03_200up 300down,03_200up 300down,True
275,275,02_100up 200down,03_200up 300down,False
276,276,03_200up 300down,03_200up 300down,True
277,277,03_200up 300down,03_200up 300down,True
278,278,02_100up 200down,02_100up 200down,True
279,279,02_100up 200down,02_100up 200down,True
280,280,02_100up 200down,02_100up 200down,True
281,281,02_100up 200down,02_100up 200down,True
282,282,02_100up 200down,02_100up 200down,True
283,283,02_100up 200down,02_100up 200down,True
284,284,02_100up 200down,02_100up 200down,True
285,285,02_100up 200down,02_100up 200down,True
286,286,02_100up 200down,02_100up 200down,True
287,287,02_100up 200down,02_100up 200down,True
288,288,02_100up 200down,02_100up 200down,True
289,289,03_200up 300down,02_100up 200down,False
290,290,02_100up 200down,02_100up 200down,True
291,291,02_100up 200down,02_100up 200down,True
292,292,02_100up 200down,02_100up 200down,True
293,293,02_100up 200down,02_100up 200down,True
294,294,02_100up 200down,02_100up 200down,True
295,295,02_100up 200down,02_100up 200down,True
296,296,03_200up 300down,03_200up 300down,True
297,297,02_100up 200down,02_100up 200down,True
298,298,02_100up 200down,02_100up 200down,True
299,299,02_100up 200down,02_100up 200down,True
300,300,02_100up 200down,02_100up 200down,True
301,301,02_100up 200down,02_100up 200down,True
302,302,02_100up 200down,02_100up 200down,True
303,303,02_100up 200down,02_100up 200down,True
304,304,02_100up 200down,02_100up 200down,True
305,305,02_100up 200down,02_100up 200down,True
306,306,02_100up 200down,02_100up 200down,True
307,307,02_100up 200down,02_100up 200down,True
308,308,02_100up 200down,02_100up 200down,True
309,309,02_100up 200down,02_100up 200down,True
310,310,02_100up 200down,02_100up 200down,True
