,index,prediction,realValue,accuracy
125,125,3466886,3728439,92.98
126,126,4169531,3689325,86.98
127,127,2577562,3653238,70.56
128,128,5489413,3711224,52.09
129,129,3567887,3611166,98.8
130,130,3952886,3587182,89.81
131,131,1920207,3579666,53.64
132,132,4075663,3496526,83.44
133,133,3894667,3566852,90.81
134,134,2894788,3513137,82.4
135,135,3306090,3460212,95.55
136,136,3421460,3450305,99.16
137,137,3890235,3429640,86.57
138,138,2932595,3436092,85.35
139,139,3684294,3418403,92.22
140,140,2676218,3350311,79.88
141,141,4123834,3330326,76.17
142,142,2531216,3379762,74.89
143,143,2217489,3396313,65.29
144,144,2171331,3324874,65.31
145,145,4373720,3317196,68.15
146,146,3522777,3280993,92.63
147,147,3493134,3273879,93.3
148,148,2093994,3248904,64.45
149,149,3462561,3240370,93.14
150,150,2039785,3227647,63.2
151,151,1754460,3130046,56.05
152,152,3623719,3125069,84.04
153,153,4320788,3117859,61.42
154,154,3480044,3100113,87.74
155,155,4049508,3018154,65.83
156,156,3321926,3024666,90.17
157,157,3643602,3049894,80.53
158,158,3704396,3044859,78.34
159,159,2772563,3039889,91.21
160,160,2256556,2985556,75.58
161,161,2840317,2979805,95.32
162,162,3219615,3004649,92.85
163,163,2555244,2957736,86.39
164,164,3106930,3009406,96.76
165,165,2808038,3000115,93.6
166,166,2868840,2982230,96.2
167,167,2948959,2971475,99.24
168,168,6402415,2963652,-16.03
169,169,2471131,2934795,84.2
170,170,3445987,2945151,82.99
171,171,3057337,2938818,95.97
172,172,2762290,2931897,94.22
173,173,926412,2869938,32.28
174,174,3410141,3019960,87.08
175,175,1442324,2858750,50.45
176,176,2612650,2860786,91.33
177,177,2296428,2841828,80.81
178,178,2057252,2847340,72.25
179,179,2543620,2836774,89.67
180,180,2497239,2818993,88.59
181,181,2792042,2812427,99.28
182,182,2156941,2853500,75.59
183,183,3081818,2801949,90.01
184,184,4216391,2792705,49.02
185,185,1942285,2773794,70.02
186,186,4354316,2723028,40.09
187,187,2435294,2744413,88.74
188,188,2750669,2735721,99.45
189,189,2530551,2684798,94.25
190,190,1029140,2722574,37.8
191,191,2907804,2729827,93.48
192,192,2555450,2718237,94.01
193,193,2669108,2718158,98.2
194,194,1843186,2694436,68.41
195,195,1704612,2665886,63.94
196,196,1699355,2642483,64.31
197,197,3294714,2675618,76.86
198,198,3145750,2711094,83.97
199,199,3657541,2658589,62.43
200,200,2014279,2654817,75.87
201,201,2601781,2625686,99.09
202,202,2202721,2625636,83.89
203,203,1812946,2636385,68.77
204,204,3121882,2614601,80.6
205,205,2525138,2611966,96.68
206,206,2031133,2571814,78.98
207,207,1908648,2601761,73.36
208,208,3181536,2601572,77.71
209,209,2227199,2595625,85.81
210,210,4322359,2594420,33.4
211,211,1665712,2554960,65.2
212,212,2491006,2588628,96.23
213,213,2939979,2564340,85.35
214,214,2390956,2539113,94.16
215,215,2476613,2534979,97.7
216,216,2795956,2537438,89.81
217,217,2158804,2520700,85.64
218,218,3367264,2515501,66.14
219,219,2823200,2475797,85.97
220,220,1953195,2452245,79.65
221,221,2463036,2436884,98.93
222,222,1942514,2434435,79.79
223,223,3373430,2444180,61.98
224,224,2314039,2421197,95.57
225,225,2652887,2393103,89.14
226,226,3754510,2394487,43.2
227,227,1599795,2359061,67.81
228,228,1923498,2376266,80.95
229,229,2239025,2368267,94.54
230,230,2453999,2367942,96.37
231,231,2493243,2359273,94.32
232,232,2106407,2342579,89.92
233,233,3809996,2541603,50.09
234,234,1414351,2318748,61.0
235,235,2596126,2310206,87.62
236,236,1260818,2308646,54.61
237,237,2408118,2299751,95.29
238,238,2230718,2282744,97.72
239,239,1170833,2243484,52.19
240,240,1548217,2262758,68.42
241,241,1637854,2224118,73.64
242,242,1266999,2292172,55.28
243,243,2340196,2256913,96.31
244,244,2575139,2254236,85.76
245,245,2324790,2241687,96.29
246,246,1333444,2239156,59.55
247,247,3395408,2206948,46.15
248,248,4076873,2242510,18.2
249,249,1562629,2184425,71.54
250,250,1148012,2205160,52.06
251,251,2263823,2202509,97.22
252,252,2494556,2192525,86.22
253,253,2678616,2192276,77.82
254,254,2000239,2147012,93.16
255,255,2201812,2182227,99.1
256,256,4014745,2260512,22.4
257,257,3040914,2165401,59.57
258,258,2914137,2130645,63.23
259,259,2274151,2135509,93.51
260,260,2190940,2142670,97.75
261,261,2377978,2138425,88.8
262,262,2278935,2141155,93.57
263,263,2349855,2108561,88.56
264,264,1257016,2069546,60.74
265,265,1931337,2095592,92.16
266,266,1904960,2084482,91.39
267,267,3061815,2084868,53.14
268,268,2308778,2067538,88.33
269,269,1230129,2080445,59.13
270,270,1741280,2078825,83.76
271,271,2857029,2169109,68.29
272,272,1879104,2058616,91.28
273,273,2888038,2057896,59.66
274,274,2865151,2051315,60.33
275,275,2283839,2051277,88.66
276,276,2117648,2026594,95.51
277,277,1392655,2007665,69.37
278,278,1322744,1970823,67.12
279,279,1169654,1972440,59.3
280,280,2540118,1980050,71.71
281,281,1297292,1974893,65.69
282,282,1465915,1933467,75.82
283,283,558664,1906687,29.3
284,284,1770359,1934270,91.53
285,285,1745209,1928605,90.49
286,286,1127899,1925154,58.59
287,287,1362787,1901731,71.66
288,288,2307053,1892467,78.09
289,289,2351122,1898220,76.14
290,290,1956566,1891993,96.59
291,291,1824807,1887733,96.67
292,292,1190195,1846180,64.47
293,293,1609272,1843404,87.3
294,294,1201840,1865354,64.43
295,295,1768565,1867849,94.68
296,296,2128582,2006561,93.92
297,297,2002043,1872682,93.09
298,298,1855799,1855917,99.99
299,299,1767407,1855489,95.25
300,300,1462341,1854711,78.84
301,301,3209412,1817069,23.37
302,302,1305478,1831741,71.27
303,303,1275733,1820842,70.06
304,304,2115588,1778843,81.07
305,305,1470583,1784165,82.42
306,306,1416350,1790916,79.09
307,307,1328009,1799447,73.8
308,308,1930092,1786386,91.96
309,309,1332162,1747305,76.24
310,310,1767441,1766285,99.93
311,311,1185148,1764233,67.18
312,312,2353654,1762742,66.48
313,313,597315,1762071,33.9
314,314,1191169,1744213,68.29
315,315,2277359,1744585,69.46
316,316,1236859,1755181,70.47
317,317,1809035,1730773,95.48
318,318,1730999,1726227,99.72
319,319,885339,1721772,51.42
320,320,1085232,1721611,63.04
321,321,1947212,1717566,86.63
322,322,929830,1716455,54.17
323,323,2633273,1716438,46.59
324,324,1592205,1711266,93.04
325,325,3476129,1715370,-2.65
326,326,1811007,1706495,93.88
327,327,1188733,1694562,70.15
328,328,1710533,1670652,97.61
329,329,1596583,1689717,94.49
330,330,1106822,1665268,66.47
331,331,1720393,1676040,97.35
332,332,1690354,1675819,99.13
333,333,1854978,1661388,88.35
334,334,767801,1648110,46.59
335,335,1687054,1646142,97.51
336,336,2607384,1649407,41.92
337,337,1971166,1635003,79.44
338,338,1102461,1635088,67.43
339,339,985774,1623518,60.72
340,340,1002340,1622015,61.8
341,341,1844550,1600856,84.78
342,342,2119404,1619651,69.14
343,343,2103748,1612554,69.54
344,344,1420241,1624601,87.42
345,345,1967500,1607555,77.61
346,346,661954,1570681,42.14
347,347,1819708,1593694,85.82
348,348,929884,1593116,58.37
349,349,1313288,1634734,80.34
350,350,1289029,1576492,81.77
351,351,1455453,1572064,92.58
352,352,1322301,1546132,85.52
353,353,1331790,1544486,86.23
354,354,1631127,1589048,97.35
355,355,1666699,1552055,92.61
356,356,1273273,1532632,83.08
357,357,1235757,1517096,81.46
358,358,918392,1518188,60.49
359,359,1380047,1515356,91.07
360,360,1140485,1515104,75.27
361,361,1648962,1511845,90.93
362,362,1569800,1507084,95.84
363,363,1619354,1504888,92.39
364,364,2088339,1500830,60.85
365,365,1638447,1479859,89.28
366,366,1429072,1459973,97.88
367,367,824106,1468903,56.1
368,368,1520656,1472147,96.7
369,369,1445342,1492903,96.81
370,370,2020309,1475582,63.08
371,371,1139557,1462561,77.92
372,372,515733,1457406,35.39
373,373,1024248,1445248,70.87
374,374,1884808,1441990,69.29
375,375,898899,1439506,62.44
376,376,978401,1438056,68.04
377,377,1958871,1430885,63.1
378,378,1304220,1422844,91.66
379,379,2231189,1383867,38.77
380,380,1003918,1395498,71.94
381,381,2459149,1402816,24.7
382,382,1441286,1400397,97.08
383,383,1011388,1397526,72.37
384,384,1051192,1371164,76.66
385,385,1779288,1387779,71.79
386,386,2496001,1387562,20.12
387,387,1135235,1382650,82.11
388,388,1197736,1385515,86.45
389,389,1191791,1373873,86.75
390,390,3113985,1373316,-26.75
391,391,2396677,1362634,24.11
392,392,1369394,1362114,99.47
393,393,1456482,1361273,93.01
394,394,1757329,1346754,69.51
395,395,1359894,1346511,99.01
396,396,1223202,1332819,91.78
397,397,2769576,1340149,-6.66
398,398,759608,1338411,56.75
399,399,3459448,1329061,-60.29
400,400,816056,1330183,61.35
401,401,868605,1321751,65.72
402,402,1026597,1308810,78.44
403,403,1508680,1327755,86.37
404,404,937735,1315735,71.27
405,405,2457678,1344319,17.18
406,406,2525418,1310895,7.35
407,407,1100960,1307873,84.18
408,408,2580579,1311118,3.18
409,409,1736911,1307226,67.13
410,410,2146548,1306438,35.69
411,411,1148354,1280734,89.66
412,412,1476656,1278894,84.54
413,413,1768296,1262858,59.98
414,414,1040554,1277690,81.44
415,415,904340,1230470,73.5
416,416,1445738,1246185,83.99
417,417,617060,1238064,49.84
418,418,1005306,1214237,82.79
419,419,807054,1231261,65.55
420,420,1295991,1208310,92.74
421,421,1721494,1243065,61.51
422,422,1066280,1221427,87.3
423,423,827285,1211890,68.26
424,424,829437,1219637,68.01
425,425,1512366,1214839,75.51
426,426,547580,1190008,46.01
427,427,953100,1207732,78.92
428,428,2140674,1208081,22.8
429,429,1435324,1187684,79.15
430,430,1324967,1209363,90.44
431,431,1895230,1202384,42.38
432,432,1564219,1201944,69.86
433,433,1539134,1204600,72.23
434,434,1162816,1201457,96.78
435,435,1936823,1194239,37.82
436,436,1283645,1172586,90.53
437,437,1608916,1177438,63.35
438,438,1659580,1181332,59.52
439,439,1523228,1169839,69.79
440,440,2062282,1168782,23.55
441,441,2265331,1175737,7.33
442,442,1308903,1166025,87.75
443,443,1691337,1163274,54.61
444,444,1626315,1166151,60.54
445,445,1130302,1160021,97.44
446,446,2347395,1169562,-0.71
447,447,1373666,1157472,81.32
448,448,1518717,1153201,68.3
449,449,933916,1149628,81.24
450,450,1704268,1125154,48.53
451,451,913272,1134364,80.51
452,452,1626943,1141222,57.44
453,453,1796540,1122225,39.91
454,454,1464243,1129609,70.38
455,455,761602,1127329,67.56
456,456,678279,1106899,61.28
457,457,1139552,1128288,99.0
458,458,1426286,1112238,71.76
459,459,1667299,1118258,50.9
460,460,1151698,1085447,93.9
461,461,1268098,1111284,85.89
462,462,1802533,1110523,37.69
463,463,1942090,1110274,25.08
464,464,1270772,1101678,84.65
465,465,1467381,1081752,64.35
466,466,1108389,1068004,96.22
467,467,1611545,1077238,50.4
468,468,1189045,1081096,90.01
469,469,1499448,1075333,60.56
470,470,692308,1067707,64.84
471,471,1642758,1069864,46.45
472,472,901989,1047062,86.14
473,473,1067308,1063442,99.64
474,474,1348693,1059350,72.69
475,475,1150771,1044659,89.84
476,476,1778043,1032792,27.84
477,477,1497400,1043602,56.52
478,478,1415617,1046313,64.7
479,479,1708348,1048280,37.03
480,480,1187602,1027050,84.37
481,481,615938,1051257,58.59
482,482,596748,1025302,58.2
483,483,2131936,1012310,-10.6
484,484,1315741,1028384,72.06
485,485,1724993,1027782,32.16
486,486,475818,1027436,46.31
487,487,1548608,1019309,48.07
488,488,1102434,1015832,91.47
489,489,650502,1007729,64.55
490,490,1850949,1025243,19.46
491,491,640137,990223,64.65
492,492,1219002,1014595,79.85
493,493,1275267,1003406,72.91
494,494,690313,999030,69.1
495,495,589700,991417,59.48
496,496,1944679,990111,3.59
497,497,579758,972431,59.62
498,498,970937,989906,98.08
499,499,778223,986923,78.85
500,500,1112129,988451,87.49
501,501,206183,980387,21.03
502,502,513536,979509,52.43
503,503,301067,986287,30.53
504,504,821273,975462,84.19
505,505,1020741,967654,94.51
506,506,253015,978785,25.85
507,507,1520767,974262,43.91
508,508,407903,970373,42.04
509,509,1878424,971482,6.64
510,510,467184,978413,47.75
511,511,650767,959578,67.82
512,512,1033646,949896,91.18
513,513,664854,956154,69.53
514,514,2022392,956103,-11.52
515,515,357995,953871,37.53
516,516,529126,937224,56.46
517,517,2387849,953305,-50.48
518,518,165838,935168,17.73
519,519,382228,981294,38.95
520,520,299543,936945,31.97
521,521,869116,956198,90.89
522,522,415818,943806,44.06
523,523,623835,945172,66.0
524,524,275993,921111,29.96
525,525,36775,931953,3.95
526,526,339609,926107,36.67
527,527,421297,963763,43.71
528,528,843313,921317,91.53
529,529,491538,919834,53.44
530,530,377409,918823,41.08
531,531,339714,905624,37.51
532,532,434514,898000,48.39
533,533,176648,904143,19.54
534,534,288203,903195,31.91
535,535,952455,953682,99.87
536,536,585928,893027,65.61
537,537,543316,888836,61.13
538,538,227718,884988,25.73
539,539,167792,865658,19.38
540,540,572401,875631,65.37
541,541,696903,877408,79.43
542,542,611480,873396,70.01
543,543,1691426,860340,3.4
544,544,788684,857038,92.02
545,545,1200132,870785,62.18
546,546,223676,870759,25.69
547,547,164452,921788,17.84
548,548,304888,867386,35.15
549,549,541725,864757,62.64
550,550,965000,858402,87.58
551,551,324460,846903,38.31
552,552,753129,855980,87.98
553,553,652110,854377,76.33
554,554,1144080,841125,63.98
555,555,671897,848148,79.22
556,556,892869,849635,94.91
557,557,1058140,837500,73.65
558,558,545301,838126,65.06
559,559,304916,827647,36.84
560,560,326581,870887,37.5
561,561,780171,828025,94.22
562,562,364578,825517,44.16
563,563,382775,827040,46.28
564,564,1654241,832894,1.39
565,565,448199,823624,54.42
566,566,446204,820995,54.35
567,567,591511,815991,72.49
568,568,434161,809827,53.61
569,569,767275,800006,95.91
570,570,341449,794475,42.98
571,571,487072,806709,60.38
572,572,897024,808908,89.11
573,573,651906,798718,81.62
574,574,112031,800062,14.0
575,575,846650,814570,96.06
576,576,525011,777985,67.48
577,577,302786,790959,38.28
578,578,1050696,790370,67.06
579,579,1291798,784031,35.24
580,580,662244,781516,84.74
581,581,570324,778493,73.26
582,582,1364286,771699,23.21
583,583,859950,790181,91.17
584,584,92072,768658,11.98
585,585,585783,765259,76.55
586,586,486725,764072,63.7
587,587,1209613,765961,42.08
588,588,646560,762370,84.81
589,589,438576,758195,57.84
590,590,838091,753569,88.78
591,591,467453,749146,62.4
592,592,225462,729834,30.89
593,593,442310,730934,60.51
594,594,721318,725031,99.49
595,595,318374,731584,43.52
596,596,621717,731212,85.03
597,597,390138,731706,53.32
598,598,1503451,719587,-8.93
599,599,622144,715887,86.91
600,600,911515,715800,72.66
601,601,516678,716491,72.11
602,602,331861,714136,46.47
603,603,549717,709734,77.45
604,604,879599,696382,73.69
605,605,182932,693874,26.36
606,606,722010,698306,96.61
607,607,748652,710117,94.57
608,608,413285,693836,59.57
609,609,813614,688639,81.85
610,610,662941,696436,95.19
611,611,239908,694539,34.54
612,612,585000,700272,83.54
613,613,289633,689071,42.03
614,614,717684,675255,93.72
615,615,688533,671845,97.52
616,616,243438,676155,36.0
617,617,567437,681945,83.21
618,618,298910,680606,43.92
619,619,303350,675966,44.88
620,620,200814,661366,30.36
621,621,267912,672340,39.85
622,622,885003,668977,67.71
623,623,148025,655078,22.6
624,624,496802,651978,76.2
625,625,304024,660172,46.05
626,626,226293,644276,35.12
627,627,1563422,654407,-38.91
628,628,507903,654386,77.62
629,629,854919,654212,69.32
630,630,440098,653287,67.37
631,631,96385,644717,14.95
632,632,534110,652178,81.9
633,633,244565,640704,38.17
634,634,268913,647305,41.54
635,635,1135875,645922,24.15
636,636,554600,646826,85.74
637,637,850651,645151,68.15
638,638,306691,644652,47.57
639,639,174390,634100,27.5
640,640,249972,641323,38.98
641,641,138530,635579,21.8
642,642,1051858,636631,34.78
643,643,769982,635235,78.79
644,644,465804,635740,73.27
645,645,1284654,622486,-6.37
646,646,1106476,634150,25.52
647,647,1343886,628576,-13.8
648,648,1514996,628359,-41.1
649,649,391550,618420,63.31
650,650,435285,627424,69.38
651,651,238059,617085,38.58
652,652,278904,625190,44.61
653,653,65824,622286,10.58
654,654,303364,618730,49.03
655,655,512987,616943,83.15
656,656,564449,612126,92.21
657,657,783766,616481,72.86
658,658,455604,612328,74.41
659,659,1092492,2906958,37.58
660,660,471585,611685,77.1
661,661,1501734,609063,-46.56
662,662,418819,596403,70.22
663,663,535312,608222,88.01
664,664,794318,597118,66.97
665,665,511096,596864,85.63
666,666,370025,603283,61.34
667,667,230610,599963,38.44
668,668,709763,590531,79.81
669,669,1215239,603495,-1.37
670,670,786594,598365,68.54
671,671,132925,598204,22.22
672,672,354171,583354,60.71
673,673,639594,592435,92.04
674,674,476681,591841,80.54
675,675,446976,594876,75.14
676,676,448523,578834,77.49
677,677,414905,590045,70.32
678,678,611547,585976,95.64
679,679,678036,589899,85.06
680,680,690274,573001,79.53
681,681,417349,570775,73.12
682,682,425217,582126,73.05
683,683,650960,595199,90.63
684,684,952769,579367,35.55
685,685,653863,577758,86.83
686,686,250893,585698,42.84
687,687,895438,573661,43.91
688,688,323377,571074,56.63
689,689,430827,571922,75.33
690,690,267048,570150,46.84
691,691,737623,569500,70.48
692,692,1192038,558389,-13.48
693,693,277633,587291,47.27
694,694,225224,565049,39.86
695,695,1081061,562327,7.75
696,696,419777,550284,76.28
697,697,297442,558443,53.26
698,698,355255,560588,63.37
699,699,244464,554535,44.08
700,700,404351,553760,73.02
701,701,164791,557063,29.58
702,702,240921,551897,43.65
703,703,336917,550961,61.15
704,704,698941,1745669,40.04
705,705,214949,543313,39.56
706,706,696190,550195,73.46
707,707,190010,540410,35.16
708,708,839949,537920,43.85
709,709,342918,531023,64.58
710,710,430927,535669,80.45
711,711,90305,535448,16.87
712,712,299890,539110,55.63
713,713,409157,534273,76.58
714,714,1531162,535657,-85.85
715,715,1431606,528014,-71.13
716,716,267243,527077,50.7
717,717,940132,526557,21.46
718,718,271806,525169,51.76
719,719,993641,521299,9.39
720,720,371024,522794,70.97
721,721,854491,519127,35.4
722,722,283288,523871,54.08
723,723,462046,519584,88.93
724,724,513570,520448,98.68
725,725,485023,509295,95.23
726,726,1193356,515553,-31.47
727,727,361182,505875,71.4
728,728,787744,514309,46.83
729,729,360162,513405,70.15
730,730,581375,513202,86.72
731,731,426436,511931,83.3
732,732,85528,549904,15.55
733,733,712997,511369,60.57
734,734,182904,501736,36.45
735,735,264683,500266,52.91
736,736,268935,509555,52.78
737,737,363624,521596,69.71
738,738,881535,507913,26.44
739,739,439161,526078,83.48
740,740,457643,506408,90.37
741,741,208307,503970,41.33
742,742,184338,498720,36.96
743,743,337007,501486,67.2
744,744,587902,491162,80.3
745,745,248384,498976,49.78
746,746,708722,497880,57.65
747,747,331875,494126,67.16
748,748,565388,495535,85.9
749,749,353332,483387,73.1
750,750,365168,482053,75.75
751,751,870614,498670,25.41
752,752,694019,481064,55.73
753,753,247244,487916,50.67
754,754,1438663,494097,-91.17
755,755,1185103,540605,-19.22
756,756,1564188,485695,-122.05
757,757,792444,482784,35.86
758,758,373541,481696,77.55
759,759,851601,480361,22.72
760,760,222945,472009,47.23
761,761,204019,479280,42.57
762,762,1282647,476665,-69.09
763,763,562819,475309,81.59
764,764,420122,472693,88.88
765,765,161533,472692,34.17
766,766,590535,472157,74.93
767,767,353973,471547,75.07
768,768,361181,462714,78.06
769,769,222843,471319,47.28
770,770,163221,471310,34.63
771,771,2487360,470105,-329.11
772,772,128416,459955,27.92
773,773,753059,467697,38.99
774,774,328139,471248,69.63
775,775,410176,465599,88.1
776,776,397056,465495,85.3
777,777,1000283,470308,-12.69
778,778,162848,465039,35.02
779,779,404669,456742,88.6
780,780,385659,458243,84.16
781,781,313726,462176,67.88
782,782,219159,452320,48.45
783,783,2537406,459686,-351.99
784,784,346021,455053,76.04
785,785,378586,451669,83.82
786,786,611690,453116,65.0
787,787,309759,449518,68.91
788,788,270143,450043,60.03
789,789,188710,440372,42.85
790,790,620243,447220,61.31
791,791,701155,438622,40.15
792,792,866052,446780,6.16
793,793,255755,446054,57.34
794,794,1120596,445009,-51.81
795,795,433375,444456,97.51
796,796,443601,443855,99.94
797,797,821534,438808,12.78
798,798,507811,444327,85.71
799,799,60388,436167,13.85
800,800,739544,433866,29.55
801,801,399245,432072,92.4
802,802,370802,435940,85.06
803,803,298173,435201,68.51
804,804,511493,435090,82.44
805,805,360823,440718,81.87
806,806,1322694,431310,-106.67
807,807,345991,429933,80.48
808,808,515025,429141,79.99
809,809,137357,430001,31.94
810,810,666365,441208,48.97
811,811,955532,430936,-21.73
812,812,124642,427764,29.14
813,813,394027,426706,92.34
814,814,1131350,427197,-64.83
815,815,307533,419189,73.36
816,816,502339,424090,81.55
817,817,117680,424002,27.75
818,818,314285,424778,73.99
819,819,124702,441337,28.26
820,820,1646994,416346,-195.58
821,821,978675,414663,-36.02
822,822,5663553,414285,-1167.07
823,823,677026,415714,37.14
824,824,381286,410644,92.85
825,825,546043,409345,66.61
826,826,98272,411787,23.86
827,827,28662,407448,7.03
828,828,405820,409847,99.02
829,829,310654,398347,77.99
830,830,371469,407253,91.21
831,831,977178,401541,-43.36
832,832,250072,395087,63.3
833,833,232758,400333,58.14
834,834,381507,399667,95.46
835,835,500473,390458,71.82
836,836,136058,402876,33.77
837,837,202617,397633,50.96
838,838,247678,398761,62.11
839,839,257977,393019,65.64
840,840,199190,399570,49.85
841,841,806359,397387,-2.92
842,842,106751,389871,27.38
843,843,443896,388235,85.66
844,844,346587,387409,89.46
845,845,1086406,386072,-81.4
846,846,294908,380515,77.5
847,847,165376,385552,42.89
848,848,479301,384789,75.44
849,849,404796,384398,94.69
850,850,833047,383336,-17.32
851,851,972128,383582,-53.43
852,852,433196,437319,99.06
853,853,610945,381334,39.79
854,854,1134522,381483,-97.4
855,855,779638,379241,-5.58
856,856,199402,371607,53.66
857,857,448540,369394,78.57
858,858,440561,373397,82.01
859,859,127377,368195,34.6
860,860,128558,375096,34.27
861,861,74952,360195,20.81
862,862,325910,364415,89.43
863,863,144616,358453,40.34
864,864,541154,362572,50.75
865,865,152084,354850,42.86
866,866,103269,360781,28.62
867,867,694856,355516,4.55
868,868,82379,359771,22.9
869,869,544630,355757,46.91
870,870,294285,355158,82.86
871,871,405663,357736,86.6
872,872,838832,356415,-35.35
873,873,359148,355913,99.09
874,874,432086,355767,78.55
875,875,495558,353517,59.82
876,876,273010,360045,75.83
877,877,398660,375712,93.89
878,878,776324,351276,-21.0
879,879,867072,355837,-43.67
880,880,108627,350563,30.99
881,881,104971,348991,30.08
882,882,343987,347791,98.91
883,883,1174158,347790,-137.61
884,884,972921,346483,-80.8
885,885,190951,351742,54.29
886,886,515759,345175,50.58
887,887,367174,345759,93.81
888,888,153188,338008,45.32
889,889,387785,341882,86.57
890,890,670875,341634,3.63
891,891,489144,338168,55.35
892,892,1096909,331945,-130.45
893,893,542279,331827,36.58
894,894,108110,338899,31.9
895,895,688280,339852,-2.52
896,896,190688,334323,57.04
897,897,417703,336704,75.94
898,898,152380,333184,45.73
899,899,1639088,332643,-292.75
900,900,384990,332180,84.1
901,901,147467,331877,44.43
902,902,442555,331760,66.6
903,903,218045,330725,65.93
904,904,226331,322888,70.1
905,905,175675,329285,53.35
906,906,355193,323707,90.27
907,907,628049,327655,8.32
908,908,369532,327589,87.2
909,909,159732,325016,49.15
910,910,469791,340936,62.21
911,911,1053911,323628,-125.65
912,912,53544,318852,16.79
913,913,2438803,322206,-556.91
914,914,299181,322664,92.72
915,915,293270,316076,92.78
916,916,253695,321641,78.88
917,917,107548,321602,33.44
918,918,172277,323730,53.22
919,919,205561,319465,64.35
920,920,122882,320545,38.34
921,921,541598,312334,26.6
